NegotiationID;Day;Month;Year;Hours;Minutes;SenderID;SenderBestCase;SenderWorstCase;ReceiverID ;ReceiverBestCase 1;ReceiverWorstCase 1;JointUtility (Best);JointUtility (Worst);ContractImbalance (Best);ContractImbalance (Worst);Value 1= - ;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;Value 2= - ;Value 2=z;Value 2=y;Value 2=x;Utility_Issue2;Value 3= - ;Value 3=n;Value 3=m;Value 3=l;Value 3=k;Utility_Issue3;Value 4= - ;Value 4=r;Value 4=s;Value 4=q;Value 4=p;Value 4=t;Utility_Issue4;Value 5= - ;Value 5=b;Value 5=a;Value 5=c;Utility_Issue5;MessageType
865;8;12;2017;3;15;868;0.5716;0.5716;867;0.3696;0.3696;0.9412;0.9412;0.202;0.202;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
865;8;12;2017;9;46;867;0.4898;0.4898;868;0.4086;0.4086;0.8984;0.8984;0.0812;0.0812;0;0;0;1;0;0.112;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
865;8;12;2017;14;22;868;0.4086;0.4086;867;0.4898;0.4898;0.8984;0.8984;0.0812;0.0812;0;0;0;1;0;0.12;0;0;0;1;0;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;5
891;4;12;2017;13;25;893;0.143;0;894;0.143;0;0.286;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
891;4;12;2017;17;26;894;0.286;0;893;0.286;0;0.571;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
891;5;12;2017;20;5;893;0.429;0;894;0.429;0;0.857;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
891;5;12;2017;20;25;894;0.571;0;893;0.571;0;1.143;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
891;6;12;2017;13;59;893;0.714;0;894;0.714;0;1.429;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
891;6;12;2017;14;52;894;0.857;0;893;0.857;0;1.714;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
891;6;12;2017;15;11;893;1;0;894;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
891;6;12;2017;16;50;894;1;1;893;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
891;6;12;2017;18;5;893;1;1;894;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
891;7;12;2017;1;5;894;0.7886;0.7886;893;0.2366;0.2366;1.0252;1.0252;0.552;0.552;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
891;7;12;2017;10;35;893;0.7856;0.7856;894;0.213;0.213;0.9986;0.9986;0.5726;0.5726;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
891;7;12;2017;11;23;894;0.479;0.479;893;0.4176;0.4176;0.8966;0.8966;0.0614;0.0614;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
891;7;12;2017;12;36;893;1;0;894;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
891;7;12;2017;13;4;894;0.479;0.479;893;0.4176;0.4176;0.8966;0.8966;0.0614;0.0614;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
891;7;12;2017;14;11;893;0.5496;0.5496;894;0.5444;0.5444;1.094;1.094;0.0052;0.0052;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
891;7;12;2017;14;46;894;0.5444;0.5444;893;0.5496;0.5496;1.094;1.094;0.0052;0.0052;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;4
917;4;12;2017;17;57;919;0.82;0.82;920;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
917;4;12;2017;18;38;920;1;0.3;919;0.7788;0.0588;1.7788;0.3588;0.2212;0.2412;0;1;0;0;0;0.3;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
917;4;12;2017;19;9;919;1;0;920;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
917;4;12;2017;22;20;920;1;0;919;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
917;4;12;2017;23;34;919;0.832;0.112;920;0.82;0.12;1.652;0.232;0.012;0.008;0;0;0;1;0;0.112;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
917;5;12;2017;16;46;920;0.5816;0.5816;919;0.272;0.272;0.8536;0.8536;0.3096;0.3096;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
917;5;12;2017;18;33;919;0.508;0.508;920;0.2502;0.2502;0.7582;0.7582;0.2578;0.2578;0;0;0;1;0;0.112;0;0;0;1;0.2;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
917;5;12;2017;22;5;920;0.5816;0.5816;919;0.272;0.272;0.8536;0.8536;0.3096;0.3096;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
917;6;12;2017;18;39;919;0.308;0.308;920;0.4502;0.4502;0.7582;0.7582;0.1422;0.1422;0;0;0;1;0;0.112;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
917;6;12;2017;21;1;920;0.6086;0.6086;919;0.2898;0.2898;0.8984;0.8984;0.3188;0.3188;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
917;7;12;2017;16;24;919;0.2898;0.2898;920;0.6086;0.6086;0.8984;0.8984;0.3188;0.3188;0;0;0;1;0;0.112;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;4
943;4;12;2017;11;18;945;0.8576;0.8576;946;0.1904;0.1904;1.048;1.048;0.6672;0.6672;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;0
943;4;12;2017;22;10;946;0.8576;0.8576;945;0.1904;0.1904;1.048;1.048;0.6672;0.6672;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
943;5;12;2017;13;33;945;0.8576;0.8576;946;0.1904;0.1904;1.048;1.048;0.6672;0.6672;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
943;5;12;2017;18;51;946;0.8576;0.8576;945;0.1904;0.1904;1.048;1.048;0.6672;0.6672;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
943;5;12;2017;19;56;945;0.76;0.76;946;0.2004;0.2004;0.9604;0.9604;0.5596;0.5596;0;0;0;1;0;0.112;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
943;6;12;2017;11;19;946;0.646;0.646;945;0.3066;0.3066;0.9526;0.9526;0.3394;0.3394;0;0;0;1;0;0.12;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
943;6;12;2017;17;56;945;0.5858;0.5858;946;0.3686;0.3686;0.9544;0.9544;0.2172;0.2172;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
943;6;12;2017;20;31;946;0.674;0.674;945;0.4218;0.4218;1.0958;1.0958;0.2522;0.2522;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
943;7;12;2017;8;40;945;0.5106;0.5106;946;0.4486;0.4486;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;1
943;7;12;2017;13;13;946;0.6226;0.6226;945;0.3826;0.3826;1.0052;1.0052;0.24;0.24;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
943;7;12;2017;15;42;945;0.4578;0.4578;946;0.5426;0.5426;1.0004;1.0004;0.0848;0.0848;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
943;7;12;2017;16;23;946;0.58;0.58;945;0.4746;0.4746;1.0546;1.0546;0.1054;0.1054;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
943;7;12;2017;16;33;945;0.5106;0.5106;946;0.4486;0.4486;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;1
943;7;12;2017;17;3;946;0.58;0.58;945;0.4746;0.4746;1.0546;1.0546;0.1054;0.1054;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
943;7;12;2017;17;24;945;0.5498;0.5498;946;0.5;0.5;1.0498;1.0498;0.0498;0.0498;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
943;7;12;2017;18;3;946;0.58;0.58;945;0.4746;0.4746;1.0546;1.0546;0.1054;0.1054;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
943;7;12;2017;18;9;945;0.4746;0.4746;946;0.58;0.58;1.0546;1.0546;0.1054;0.1054;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;1;0;0;4
969;4;12;2017;12;40;971;1;1;972;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
969;5;12;2017;12;32;972;1;1;971;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
969;5;12;2017;23;51;971;0.856;0.856;972;0.157;0.157;1.013;1.013;0.699;0.699;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
969;6;12;2017;17;46;972;0.6946;0.6946;971;0.2894;0.2894;0.984;0.984;0.4052;0.4052;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
969;7;12;2017;13;43;971;0.752;0.752;972;0.2038;0.2038;0.9558;0.9558;0.5482;0.5482;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
969;7;12;2017;17;25;972;0.4862;0.4862;971;0.3844;0.3844;0.8706;0.8706;0.1018;0.1018;0;1;0;0;0;0.3;0;0;0;1;0;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
969;7;12;2017;18;52;971;0.6578;0.6578;972;0.3426;0.3426;1.0004;1.0004;0.3152;0.3152;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
969;7;12;2017;20;1;972;0.5886;0.5886;971;0.4366;0.4366;1.0252;1.0252;0.152;0.152;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
969;7;12;2017;20;16;971;0.5806;0.5806;972;0.54;0.54;1.1206;1.1206;0.0406;0.0406;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
969;8;12;2017;9;11;972;0.54;0.54;971;0.5806;0.5806;1.1206;1.1206;0.0406;0.0406;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;1;0;0;0;4
995;4;12;2017;12;6;997;0.968;0.968;998;0.1292;0.1292;1.0972;1.0972;0.8388;0.8388;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;1;0;0;0.18;0
995;6;12;2017;9;16;998;1;1;997;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
995;6;12;2017;10;18;997;0.8582;0.8582;998;0.0988;0.0988;0.957;0.957;0.7594;0.7594;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
995;6;12;2017;10;40;998;0.7662;0.7662;997;0.1092;0.1092;0.8754;0.8754;0.657;0.657;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
995;6;12;2017;15;30;997;0.6006;0.6006;998;0.2626;0.2626;0.8632;0.8632;0.338;0.338;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;1
995;6;12;2017;18;37;998;0.5508;0.5508;997;0.385;0.385;0.9358;0.9358;0.1658;0.1658;0;1;0;0;0;0.3;0;1;0;0;0.026;0;1;0;0;0;0;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
995;6;12;2017;19;39;997;0.5286;0.5286;998;0.2886;0.2886;0.8172;0.8172;0.24;0.24;0;0;1;0;0;0.28;0;1;0;0;0.128;0;1;0;0;0;0.0702;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;1
995;7;12;2017;11;26;998;0.4486;0.4486;997;0.5106;0.5106;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
995;7;12;2017;18;42;997;0.5106;0.5106;998;0.4486;0.4486;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;4
1021;4;12;2017;9;24;1023;0.2;0.2;1024;0.022;0.022;0.022;0.022;0.178;0.178;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1021;4;12;2017;12;10;1024;0.4;0.4;1023;0.043;0.043;0.043;0.043;0.357;0.357;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1021;4;12;2017;22;13;1023;0.6;0.6;1024;0.065;0.065;0.065;0.065;0.535;0.535;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1021;5;12;2017;11;54;1024;0.8;0.8;1023;0.087;0.087;0.087;0.087;0.713;0.713;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1021;5;12;2017;22;9;1023;1;1;1024;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1021;5;12;2017;23;15;1024;1;1;1023;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1021;6;12;2017;13;15;1023;1;1;1024;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1021;6;12;2017;14;57;1024;0.92;0.28;1023;0.7296;0.0896;1.6496;0.3696;0.1904;0.1904;1;0;0;0;0;0;0;0;1;0;0.2;1;0;0;0;0;0;0;0;0;0;1;0;0.08;1;0;0;0;0;1
1021;6;12;2017;21;3;1023;0.9296;0.9296;1024;0.1644;0.1644;1.094;1.094;0.7652;0.7652;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
1021;7;12;2017;12;6;1024;0.1644;0.1644;1023;0.9296;0.9296;1.094;1.094;0.7652;0.7652;0;0;1;0;0;0.054;0;0;0;1;0;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;1;0;0;0;1
1021;7;12;2017;12;29;1023;0.9296;0.9296;1024;0.1644;0.1644;1.094;1.094;0.7652;0.7652;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;4
1047;4;12;2017;20;38;1049;0.081;0.081;1050;0.042;0.042;0.122;0.122;0.039;0.039;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1047;5;12;2017;11;48;1050;0.161;0.161;1049;0.083;0.083;0.245;0.245;0.078;0.078;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1047;5;12;2017;11;55;1049;0.242;0.242;1050;0.125;0.125;0.367;0.367;0.118;0.118;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1047;5;12;2017;13;46;1050;0.323;0.323;1049;0.166;0.166;0.489;0.489;0.157;0.157;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1047;5;12;2017;15;10;1049;0.404;0.404;1050;0.208;0.208;0.611;0.611;0.196;0.196;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1047;7;12;2017;13;44;1050;0.484;0.484;1049;0.249;0.249;0.734;0.734;0.235;0.235;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1047;7;12;2017;15;6;1049;0.565;0.565;1050;0.291;0.291;0.856;0.856;0.274;0.274;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1047;7;12;2017;16;24;1050;0.646;0.646;1049;0.332;0.332;0.978;0.978;0.313;0.313;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1047;7;12;2017;16;43;1049;0.7266;0.7266;1050;0.374;0.374;1.1006;1.1006;0.3526;0.3526;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;1;0;0;0.18;0
1047;7;12;2017;17;35;1050;0.754;0.754;1049;0.3466;0.3466;1.1006;1.1006;0.4074;0.4074;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1047;7;12;2017;18;3;1049;0.6962;0.6962;1050;0.3074;0.3074;1.0036;1.0036;0.3888;0.3888;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
1047;7;12;2017;18;47;1050;0.6226;0.6226;1049;0.3826;0.3826;1.0052;1.0052;0.24;0.24;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
1047;7;12;2017;21;41;1049;0.6744;0.6744;1050;0.4244;0.4244;1.0988;1.0988;0.25;0.25;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;1;0;0;0;0.0144;0;0;1;0;0;1
1047;8;12;2017;9;45;1050;0.5886;0.5886;1049;0.4366;0.4366;1.0252;1.0252;0.152;0.152;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1047;8;12;2017;10;58;1049;0.5466;0.5466;1050;0.554;0.554;1.1006;1.1006;0.0074;0.0074;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;1;0;0;1
1047;8;12;2017;11;15;1050;0.554;0.554;1049;0.5466;0.5466;1.1006;1.1006;0.0074;0.0074;0;0;1;0;0;0.054;0;0;0;1;0;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;4
1073;4;12;2017;21;43;1075;0.6038;0.6038;1076;0.2086;0.2086;0.8124;0.8124;0.3952;0.3952;0;0;1;0;0;0.28;0;1;0;0;0.128;0;1;0;0;0;0.0702;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;6
1073;4;12;2017;22;58;1076;0.92;0.92;1075;0.2006;0.2006;1.1206;1.1206;0.7194;0.7194;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1073;5;12;2017;17;29;1075;0.6218;0.6218;1076;0.474;0.474;1.0958;1.0958;0.1478;0.1478;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
1073;5;12;2017;23;15;1076;0.746;0.746;1075;0.3286;0.3286;1.0746;1.0746;0.4174;0.4174;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1073;6;12;2017;10;26;1075;0.4924;0.4924;1076;0.485;0.485;0.9774;0.9774;0.0074;0.0074;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
1073;6;12;2017;18;29;1076;0.6436;0.6436;1075;0.2764;0.2764;0.92;0.92;0.3672;0.3672;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1073;6;12;2017;21;53;1075;0.6436;0.6436;1076;0.2764;0.2764;0.92;0.92;0.3672;0.3672;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1073;6;12;2017;23;56;1076;0.603;0.603;1075;0.4348;0.4348;1.0378;1.0378;0.1682;0.1682;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;0;1;0.0486;1
